uuid,source,vertex_count,face_count,joint_count,bone_count,category_label,fileType,fileIdentifier
c67970a3-8ce6-58c0-aac9-1808e6d7a75c,github,4398,6332,46,45,"character, anthropomorphic",fbx,https://github.com/JavierIzquierdoESAT/gardenOfMemories/blob/7382339fd6e238409341d6b8775a02cf7bf70c74/Assets/Art/FixedAnimations/P_Protagonista_Build_Texture.fbx
05a9c3ae-3260-5efe-9bd5-728cf3588814,github,943,441,35,34,"character, anthropomorphic",fbx,https://github.com/Chakujin/Holopun/blob/1c5e94ecc9bf503d511d2c023d806b74588b09be/Holopun_Game/Assets/3DAvatars/PixelHolo/Polka/source/poruka 2_8+.fbx
5baf442e-1ea2-5e21-81d9-8765c927da0b,github,1519,1440,4,3,plant,fbx,https://github.com/conwayjw97/Bamboo-New-Tab/blob/7eeaf8f41812a98888cd012820152fd5bc7a9c93/public/models/bamboo/BambooWithBones.fbx
ecac6b5e-29cb-5d24-af09-7324054f7c7e,github,2245,3517,28,27,animal,fbx,https://github.com/JulianRijken/TwinStick/blob/9d80509fa17be4f4fc79e14c51d38005bda7b8ad/TwinStick_Unity/Assets/Content/Models/Enemys/kikker/FrogSpawn.fbx
ce95f1f8-2c3a-5262-a35f-930058b1a353,github,6770,10596,28,27,character,fbx,https://github.com/orbaygny/SubwayClimber/blob/e53cbba15fbc4e246d14a94de90c02f44f123cea/Assets/Models/Train/FemaleTrain2.fbx
888ea0e8-95b9-55b9-9f1e-9548777e32e2,github,568,690,8,7,"anthropomorphic, mythical creature",glb,https://github.com/Ryukyo/Kodokura/blob/933a765ba68a540c225d9df64e3c3f33f7e676bd/src/components/Canvas3D/Animal1/Deer.glb
86f96c07-0fd6-5bbf-b4fa-6400edc15f61,github,3832,1991,34,33,"character, anthropomorphic",fbx,https://github.com/Steven-Purves/pingers-island/blob/e601096fe18d7d9d83956bdb8f9e650b91695a59/Assets/fbx/fbx-jimmy.fbx
9a52bf18-4db0-527d-8f82-19ab20441476,github,6104,8974,63,62,character,fbx,https://github.com/danielobima/roguerenegade/blob/ce727b11176c3887fa933009b015f110625aa032/Rogue Renegade/Assets/blend files/playerv5.fbx
920411cf-b94f-5744-8466-690dead81848,github,2942,1388,31,30,animal,fbx,https://github.com/brianlin1992/SkillModuleEditor/blob/b5dd36ef4970bc165f168071c7f6a020c89a28fa/Assets/MagicSchoolAssetPack/Characters/Models/Monsters/Bettle.FBX
a9227a95-5615-5f1d-b381-2a77711c4df9,github,3070,4313,34,33,"character, toy",fbx,https://github.com/7thVanguard/Ginestral-Hope-Unity5/blob/97f1598d5adb59dfa09c0db123a8a4d23b27f05a/Assets/Resources/Props/Characters/Meshes/Player.FBX
91c63148-8044-5129-8eb3-3e0508cc79bf,github,4885,7722,52,51,"character, anthropomorphic",blend,https://github.com/stevenpazur/splatoon-repo-2/blob/09c538a52396768d04ab37f7fc00918a5f974d2a/Assets/Inkling/inkling.blend
4bd8c00f-6722-5462-a790-1876087a3cbc,github,5077,5114,52,51,"character, anthropomorphic",fbx,https://github.com/usama25/Count-Master/blob/0efc10bb017d06443ecc11c79e561d7502593176/Assets/ArtAssets/Character + Animation/Characters/Male 2.fbx
fcaefb22-43a4-55c4-9dbe-257ac5f4ba0f,github,9112,16544,52,51,character,fbx,https://github.com/Markodevil/Blackthorn-Manor/blob/e6e42149f9b9b14c5fac1861db94fa8ade686ca0/The House/Assets/Animations/Ghost_Superhuman Choke Lift.fbx
08285ca3-ed35-535c-b6db-3ef150a2cb1e,github,4483,7200,80,79,character,fbx,https://github.com/Nicolasdiazb/Atrapados/blob/94226e7d9e05e32e72fca271c92cb7f57f698062/atrapadosAntesFinalizacion/Assets/characters/civiles/civil 4/Receiving Cpr.fbx
d510e3d5-e2ce-5cee-9294-bf6c14850828,github,864,1600,6,5,miscellaneous,dae,https://github.com/JcamTechnologies/Beyond-Equestria/blob/684e78373b6f21c3aa666d01b2f080c7dca8fe45/Assets/Levels/world/models/ponies/Manes/mane5.dae
b6e97866-ec42-5ea5-bf6a-0d9b415c3e62,github,2189,2258,37,36,"character, anthropomorphic",fbx,https://github.com/memolp/URPLearnProject/blob/3629bbee79eadea0d33a3209ab0fa6124456763f/Assets/Res/role/sz_ca14012004/sz_ca14012004.fbx
6fad8b0a-91e8-5b77-9486-9f80e65128d4,github,3257,3232,7,6,"character, anthropomorphic",blend,https://github.com/z159423/MazeDungeon/blob/be8f81e14eb18321852d1cb8f95ba09c122ce83a/Assets/04.Models/NPC/Scavenger.blend
423d6841-68ba-5277-a760-f981ff274831,github,34282,50000,21,20,character,fbx,https://github.com/artv93/babylonjs_viewer/blob/7892b979541bf863db01d0d1414b901865785034/20201025-offlinescanner/output.fbx
cdfad695-ea7e-5412-b6ce-f85cf9bb34ec,github,1155,866,27,26,animal,fbx,https://github.com/RealityFamily/Wolf_And_Eggs/blob/3e3d1edc487e3f0b1a268a53be04f60e40a7a58e/Assets/_Prefabs/Pig_Lp.fbx
3125854c-6c4c-5288-afeb-c857ad4a1401,github,29874,56929,37,36,"character, scanned data",glb,https://github.com/Khan9389/projectBase/blob/2b0a0555a3b694ed6bd2435e7f93e4c2c9d1b7b4/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/prodModeling/static_resources/viewer/data/model/clothes/31.glb
d158dcaf-5ac5-5c70-86f2-a840e32a0dd2,github,11947,19134,52,51,character,fbx,https://github.com/yogeshbangar/SnowGranny/blob/c617c12fbf00b7ef20cd170c8844f0e8933c5f62/Assets/3D/European grandma/European grandma Idle.fbx
7a5e1737-2352-5e60-8a8a-f584ed077108,github,3967,5404,45,44,"character, anthropomorphic",fbx,https://github.com/dingxiaowei/FrameSync/blob/e3d0f994d05581df5a6a5ae1000671ef9d889809/Assets/FineArts/Model/EnemyModel/Bonus/banma/fbx/banma@skin.FBX
b73a604c-22d1-5cd8-91c6-4149ffb74386,github,2243,2988,52,51,"character, anthropomorphic",fbx,https://github.com/Zain-IIU/KnockOut-Runner-3D/blob/6dfc13b7779c4dba5c011ae9d7a93bdb99b44a9b/Knockout Runner/Assets/AssetPacks/Characters/VisionarySpaces/AssetPacks/Characters/VisionarySpace HCG LowPolyCharacters/Resources/Models/Human/Dough Characters/Dough_womanBigHead.fbx
60bc1eda-23ef-5183-8456-c34e74ebd4bc,github,4409,7616,20,19,clothing,fbx,https://github.com/lewymd/TCG-Live-Cards/blob/25285ed9a93d4108d7e8abc4f1fd41b47f5a8384/Avatar/Base Model/Animator/upper_m_016/upper_m_016.fbx
43524e98-1fca-567b-aef3-da96eb2e2cac,github,1628,910,19,18,character,fbx,https://github.com/Dynamo76-png/The-Explorer/blob/c2fd421f88c44b18a48f182b129cc7737aacba1d/The Explorer/Assets/Models/Enemy.fbx
d91b9a68-439c-5cce-bdda-b869d92a0d84,github,1252,2188,23,22,"character, anthropomorphic, toy",fbx,https://github.com/anulagarwal/swordbattle/blob/63800180a841d4d4c8ae0ee99e24462192264a59/Assets/3rd Party Packages/mighty_handful/Hyper-Casual Characters (43 BodyTypes)/Models/MIxamo Test/Body Type 35@Male Standing Pose.fbx
aac0a973-ca1a-59a5-89c5-c5502702abb8,github,393,778,29,28,vehicle,fbx,https://github.com/tahaerel/HyperCasual-Game/blob/7a957f05a432d4a6a54a39ba70fa30d81faf6023/Assets/Game/Models/Cat.fbx
b3d0f863-8c85-5800-a60d-42c3e8cabb70,github,2419,3346,52,51,character,fbx,https://github.com/Smi1e-man/Girl_Rider/blob/f70f06b607aa263dbbb9122699dc7e3fb72b88fd/Girl Rider/Assets/Prefabs/_obj_finish/f_man_3.fbx
d9c38fe0-f628-5950-bc93-003048dc29ac,github,19341,21734,58,57,animal,blend,https://github.com/BlazerDom/StarlightInTheForest/blob/e304a105f5a980c7dd738f0c40bb4571ae3c97b6/Experemental/Source/BlenderModel/TimberWolf_UV_OneMat.blend
68adac36-bfeb-53ef-9571-6894e04200bd,github,8187,9500,34,33,animal,fbx,https://github.com/Firecoals-arvr/magicbook4d/blob/0f36b6086dd5276dfd338fe2c6a75100f6c04e06/Assets/Animal/AnimalsResource/Squirrel/Squirrel.fbx
4c72e45d-e467-5c76-a40e-3c5f6c3b5468,github,684,366,16,15,"electronic device, accessory",fbx,https://github.com/DolPu/harvestkeeper/blob/b8f7f41aa603de5b83f89718443f5b30bd5879aa/Assets/FarmingEngine/Models/Animals/bird@death.fbx
6e8d0fb1-0f25-5147-8e37-908a7241614a,github,359,472,7,6,"accessory, toy",fbx,https://github.com/MilesJ150/Pest-Control/blob/5a7d45537952919c367e35504517f3b3d83d6d46/Pest Control Game/Pest Control Game/Assets/KUBIKOS - Cube Mini Animals/Mesh/Bear.fbx
0c8f67f8-a736-5aea-90a4-5b238ca25cb9,github,1607,2452,49,48,character,fbx,https://github.com/JacKooDesu/VR-Disaster-XRSpcae/blob/0844055a1c69137982d9c3b936b7c7f51620ba51/Assets/Animations/Library/Boy/boy_hold_table.fbx
be05dc93-4da2-5ea7-ae69-5e7f8eb079c0,github,9634,16980,60,59,character,fbx,https://github.com/fazlerabbi-gamedev/FightItMultiplayer/blob/d5541ca744ec21649f263161771ca5c53a07699b/Assets/_GAME/Characters/Player/SK_Gang_Sport_Mesh.FBX
59ae96f5-453b-5a9a-9560-54d11066ddfd,github,7006,4269,52,51,character,fbx,https://github.com/moonbell-e/Path-of-Aridity/blob/9c5c8a3ccb8556e0ca73b0b52c929b5530d8f25f/IndieVarvarJam/Assets/Models/AnimationsNew/human_run.fbx
ead87a00-5b1c-513a-8872-281381e90c98,github,6796,9762,40,39,"anthropomorphic, toy",fbx,https://github.com/10hnamod/MergeToy_PlayableADS/blob/d3b2b99c3df079488dc6233b86d9ac117efcdb01/MergeToyFix/Assets/!3NewHero/Animations/Spider/Bonnie@Death.fbx
9921d468-c411-5e8d-bbe0-6f902593cebc,github,2118,706,16,15,animal,dae,https://github.com/0xLeif/SecondGame/blob/54721afd1399b4557e9293b1704571d1e2151de9/SecondGame/art.scnassets/Scenes/Enemies/Golem@Attack.dae
cb0d286d-eef0-5737-88db-1f7eec6fb7b9,github,7719,11544,28,27,"character, anthropomorphic",fbx,https://github.com/AlfaPigeon/Planet-Annihilation/blob/e4ae068f85e1e022fc1c29b687c8cc3dd397ba58/Assets/Models/SpaceGuy@Run.fbx
551b5bfa-88ec-5da9-a2fb-f4dd6ae34a34,github,5054,3272,27,26,"clothing, accessory",fbx,https://github.com/schuan01/raidersUE4/blob/0c09d1901c2eceadc95ca8a4bb36e1c156b89165/raiders-with-cpp/Content/Assets/FBXs/mage_armor_lvl3.FBX
f4c56508-3607-5a07-9183-57adb704e85c,github,54875,52661,52,51,"mythical creature, anthropomorphic",dae,https://github.com/jinseokbae/skinning_renderer/blob/b9a24a1621ef7570060fd6174d364255d7d23622/resources/Flying Knee Punch Combo3/Flying Knee Punch Combo.dae
3e45d140-9b3b-519b-aa84-e5e38282b690,github,7031,6517,20,19,"electronic device, accessory",dae,https://github.com/Estayparadox/Epitech-Bundle/blob/e4395961bb86bf494e3c84ab44c27b5a9afc6c6c/Tek2/CPP/cpp_indie_studio/media/mapSW/R2-D2.dae
b0eae3c5-2aaa-5ae7-a93e-b1e96ebb3b7f,github,9400,5192,18,17,"character, anthropomorphic",blend,https://github.com/MelissaChen15/FeelingPlus/blob/7b85582c0e27b7e290c227d54ba4d457c4b35e10/3D Animation/Dentist_with_face_working.blend
339628c4-bdb2-5674-9401-57eff81ef412,github,481,460,18,17,"character, weapon",fbx,https://github.com/EmirhanSyl/Bootcamp_Team59/blob/37c7c2ba746c58448e11760222fc91b08298b2ca/SourceCodeNA/Assets/Character Assets/Toon_RTS_demo/animations/From Mixamo/ToonRTS_demo_Knight@Standing Dive Forward.fbx
238558ad-92d5-5620-98c6-fe9707c84310,github,1281,2246,19,18,anthropomorphic,dae,https://github.com/Arch-druid/MutantWars/blob/cd6192ec858a757048302a70e68b0ffabbce0f3a/art/animation/HC_deadhand/deadhand_attackA.dae
b28f969b-82a8-52d9-84cb-e0d06054dfa3,github,1032,584,22,21,character,fbx,https://github.com/Archie-L/Archie-Hit---Run/blob/e429d24f3d4f001913f7204a9d0267ee4249f5e8/Assets/plain model.fbx
b1f35c59-e88d-59a0-98da-e1c32380c29d,github,5110,8554,22,21,"anthropomorphic, weapon",fbx,https://github.com/JacobLawson/MonkeyMadness/blob/2a82fd8136b8211d5cf790161cb5f9cb4244caa0/Assets/Models/Player/Animations/Funky Idle.fbx
8f8428a9-1d65-5912-b9b9-00136714ed79,github,16694,15256,85,84,mythical creature,fbx,https://github.com/jkulm/ssjJuly2022/blob/8994726f412645f173d7b3967487e2a84b3638d9/Labyrinth/SourceArt/Character/Noodler/SK_Noodler.fbx
b1d1d10a-aea1-567f-9b29-bf4e12c53dd0,github,16975,26598,22,21,mythical creature,fbx,https://github.com/cxsquared/GGJ2018/blob/7bc9a4fd8a7b8984736fb0130ce5b3b820a9f975/Assets/Mesh/Big Boi Final/Big_Boi_UVS@Zombie Attack.fbx
9b2d9217-dc5b-507d-bc5d-49d118fcb9cf,github,1679,2879,37,36,animal,fbx,https://github.com/daxPale/unityEffects/blob/230b78ab28bda66e9534571cd01e8fe787a3be25/Assets/Prefabs/LongWing/LongWing.fbx
30381907-8f11-5e54-b6d0-8cdc53a9cbc5,github,85604,57367,17,16,weapon,fbx,https://github.com/BaderKQ/NovaStrike-Capstone/blob/ebc4d072209c60eada5457b9b75a151a274d52ee/Content/Steam_Flamethrower/Props/Steam_Flamethrower.fbx
f1922a56-acf5-5502-9b7e-b7b7d0e069b3,github,3723,6678,50,49,"animal, mythical creature",fbx,https://github.com/gorevojd/Joy/blob/bcfe16a30b33f9ae0534e4001457386f351034a9/Data/Models/FarmAnimals/Bull/animations/Land.FBX
10453e04-1f43-5489-b401-1d5fdbb636ad,github,1606,1999,21,20,animal,fbx,https://github.com/dgk3593/dl-model/blob/f043bdd331957d138b024e7fed409baceab3ac97/public/fbx/e0049001/e0049001.fbx
a12d2860-db1b-5ee4-852c-01f29f7c02c1,github,32856,65344,28,27,"mythical creature, anthropomorphic",fbx,https://github.com/OldLord-dev/OurLand-KrakJam2023/blob/438716219bfbdea0b8cee07d7b0e4eacc33f5f48/Assets/Animations/Character/Picking_Up.fbx
f547771c-55a2-53ba-951e-1b7008470052,github,2642,4360,34,33,character,fbx,https://github.com/10hnamod/MergeToy_PlayableADS/blob/d3b2b99c3df079488dc6233b86d9ac117efcdb01/MergeToyFix/Assets/Duc/Aniamtion/spider@Chuong.fbx
6e8b084a-5fd8-594e-a494-97dc95128ce9,github,1632,2550,28,27,mythical creature,fbx,https://github.com/PlathC/AUniqueSpaceJourney/blob/d1661458e691db9cdaf0f13f8d661845834e792a/Assets/Models/Characters/Standard Walk.fbx
63da7085-284e-5a05-a19c-cb8c0e418cf6,github,6183,5120,3,2,"mythical creature, accessory",fbx,https://github.com/Theemiss/Kingdom-of-Lore/blob/856352c276dcf26e0406900a3492663e36c42821/Assets/Ageofempireassets/MainAssests/RTS Elven Buildings - Proto Series/Source/elf_throne_Lv1.fbx
35ea8adb-64d6-55b2-8cf0-b5d8cc416fd0,github,9676,5004,33,32,plant,fbx,https://github.com/ClarkDave-Dev/ARPLANT/blob/1b215c40bc58e48d4c595f9a3b3013d038ccceee/Assets/Plants/Models/Saw Palmetto/Saw_Palmetto_Plant.fbx
4f1a02f1-d512-53d3-a13b-5a1d7c9cf4a9,github,19447,34479,52,51,"character, anthropomorphic",fbx,https://github.com/vojtech-git/MAP-2021-22/blob/9629063463b24a63e373195610046d1fad26538b/Lazarovi Partaci 2/Assets/Vuk_Graphics/Models/POSTAVY PLACEHOLDER/Dario/dario@Idle.fbx
cea51716-ba0d-53b2-ae23-de2de1ba12e1,github,897,1440,11,10,mythical creature,fbx,https://github.com/FunkyDealer/QuestForLife/blob/3da6f506a1ba99d89b67774fe6644ec9ea191782/Quest For Life/Assets/Assets/Enemies/Ghost/Ghost_TakingDmg.fbx
69aa9cf5-8cb2-5a8c-ad02-1819ff55c524,github,2424,3714,52,51,character,fbx,https://github.com/veselin-/Team4BabelGame/blob/269122be9111ed11fe7175c82c5bbfdec0ca2dea/Assets/Characters/Animations/Locomotion/walking 1.fbx
e7536cb7-6579-561e-87d3-51e07ebd6f15,github,842,881,31,30,mythical creature,fbx,https://github.com/RickyTong1024/idle/blob/6e7866d0f493155fbfc9c2c35062af833217cbd0/trunk/soft/client/Assets/res/unit/unit_2002/ready.FBX
7f7e25f4-852b-51ac-88fd-b6345f012515,github,22463,18767,52,51,character,fbx,https://github.com/seank0h/Seung-ee-Kkaebi/blob/64178c443d5886410a8ccbfe73eb6338aa522330/GDP-VRMobile/Assets/Triple_Resource/Character/Korean Male/Models/Korean Male_3.FBX
f26ea4ab-1c91-547d-a146-4e6e73b85e30,github,4779,8230,53,52,weapon,dae,https://github.com/Joxx0r/DX12BasicPlayground/blob/9e06d73bc587d8f41c44a8e7f56f8d7105e22d46/Content/Data/GRA_Graphics/Models/RaptorTest/dinoHero_idle.dae
24673c5e-5819-5e28-9b79-c1ad22ff77f8,github,2069,3517,33,32,character,fbx,https://github.com/Raestkjoot/HDH_Game/blob/b74f2c3727902e88a58569375e16c9872810198a/source/Assets/Animations/MainCharAnims/MainCharWithWalk_v15.fbx
10290d48-e7da-5db1-9372-8c0eccfd2262,github,17914,29264,46,45,"character, anthropomorphic",fbx,https://github.com/luckboysqx/U3D_TPS/blob/a5405708cbaff3aa14928999d2fdcc6137d5ae0b/Assets/GuardOfTown/_CharacterDemo_mixamo/knight_youngboy@Sitting.fbx
c868ff14-3dce-51f9-9482-1f060f7e3384,github,599,932,28,27,"animal, anthropomorphic",fbx,https://github.com/ssg8837/UnityPractice/blob/749ca8861c4b7a4de7674d86f2e7f1529a8cc1db/TinyDragon/Assets/AssetPack/Suriyun/Cute Zoo 4/FBX/Chipmunk.fbx
6944aa01-ba90-57a2-9461-4c15279b4bbc,github,1747,2404,6,5,animal,blend,https://github.com/filipfur/yttrium/blob/815e9437cafdb3e470c81215fb182fe14bc35199/assets/duck/duck.blend
921e5137-e2e9-5085-8b66-065c273c2ec0,github,1759,2606,52,51,character,fbx,https://github.com/KitchenGun/Bit_Highnoon/blob/5d62cfaaa195485dceecefcd9a88235cd9d24b10/Bit_Highnoon/Assets/Models/Map/_atender/Bartending.fbx
ee11ddd4-bf99-51cd-85b7-0e018a8d738f,github,2605,4245,52,51,character,fbx,https://github.com/puspanegara/MultiPlayer-Game/blob/2905dbc9740ba7c93111cdb35a5caf807497c4ef/Assets/KarakterFandi/coba 2/tambahan2.fbx
d0cccca6-2c2f-5bc3-ac94-cb3d66cb224a,github,338,584,25,24,animal,fbx,https://github.com/aik6980/fj2021_game/blob/a6f73bea952ff9d581b418cdd0ba3aba16a30f54/master/Assets/Models/anim_seagull_flap_01.fbx
8abb2568-d7ba-5f79-8c42-2a84886e034b,github,2377,3968,52,51,mythical creature,fbx,https://github.com/Fetdressing/Platformer-Game-Advanced-CC/blob/17aa32bf1ef4e3993c22ce2e605bf4ac52d1f96c/ProjectPlatformGrappling/Assets/OurStuff/Imports/Characters/MaggotFace.fbx
fae103e5-856c-559d-b2cb-917df7a62b73,github,655,796,14,13,"mythical creature, anthropomorphic",fbx,https://github.com/TforTrevor/DD2/blob/6f29ab054a271d9a89fa1cfe2af037cb21a024c2/Assets/DD2/Entities/Enemies/Enemy/malzaharvoidling_idle.fbx
17530066-d406-5624-a328-0d6dc9173b08,github,1134,1167,34,33,character,fbx,https://github.com/mi5kas/somecrap/blob/945b60c72eb627872a4ded00b19fa5b07c836685/Speedhunt/Assets/_models/characters/bg/T-Pose (5).fbx
cc0d4aaa-e167-50a2-96d0-b68616f3301f,github,1264,2522,40,39,"character, anthropomorphic",fbx,https://github.com/NudeBanana/OfficeFever/blob/b7a0f3f5e5750e9b604b716454164ec756b760b6/Assets/MegaHypercasualCharacterPack/StickmanCharacter/models/HypercasualStickmanT-Pose.fbx
6bc4e1fc-4c75-5860-8369-21cf00ff5bd0,github,11995,22336,33,32,"anthropomorphic, animal",fbx,https://github.com/dweckerly/RPG-Project/blob/d6b11f58b50950853669695c394896cba3fa1e92/Assets/Meshes/Characters/Jeanie/Jeanie.fbx
01b258c7-b70a-514e-83ca-e2d43566633e,github,5868,1989,29,28,"mythical creature, anthropomorphic",fbx,https://github.com/wdd1229/PBase-Defense/blob/de5c7dbf97fdc7135165e3e9f986cb2c7b76a868/New Unity Project/Assets/_FBX/Monster/4043/4043@skill_01.FBX
11cbdc18-68ba-5ab8-bad6-30d4a81ba851,github,2450,2408,41,40,character,fbx,https://github.com/rikscamp/3dFinal/blob/ff03e572413ac9005b503d6f802b29dd25fa4c50/FinalProject3DGameDev/Assets/3_Models/WalkV6.fbx
d586cc14-bc7d-52df-92d1-673e8733f3c3,github,1752,2365,61,60,"animal, mythical creature",dae,https://github.com/Arch-druid/MutantWars/blob/cd6192ec858a757048302a70e68b0ffabbce0f3a/art/animation/SF_cloudrunner/cloudrunner_idleB.dae
5c02fcc0-f35a-5b3b-b3ac-4a289fd39c86,github,7145,10722,60,59,"character, anthropomorphic",fbx,https://github.com/Y-ZIQI/TencentGameHW/blob/ab5b002d3349bf945c356fd9defcf1ce23159ab6/Content/output/ThirdPersonJump_Start.FBX
06f9321f-30c9-5dee-9ced-ca221dbac85f,github,5917,10810,42,41,"anthropomorphic, weapon",blend,https://github.com/pr00thmatic/Abaroa-2021/blob/7111fd24a2d8c6c2fe633f5d73066d2b53db2065/Art/abaroa jacketless.blend
06cae1d5-37f0-5b22-83ad-353c47f6db61,github,1140,554,19,18,mythical creature,fbx,https://github.com/lukelee365/Dream_PlatForm_Side/blob/0e32cc17bb3b8cd8a12dfa750f08a80f59d2f5be/Assets/Lowpoly_Farm_Animals/Models/WithTextures/Goat_tex.fbx
8bd48fe7-70e5-54ae-8da0-e1273e326101,github,129,238,6,5,weapon,fbx,https://github.com/Fetdressing/Platformer-Game-Advanced-CC/blob/17aa32bf1ef4e3993c22ce2e605bf4ac52d1f96c/ProjectPlatformGrappling/Assets/OurStuff/Imports/Characters/SpitterTreeHead.fbx
de0e8f07-7a65-5f3d-8e64-d1e7f529cf97,github,85,110,7,6,musical instrument,dae,https://github.com/LenaTheWolfess/0ad-gameplay-mode/blob/f082021413165c3c8d3a45c9c59d146db0d264e2/art/animation/mechanical/new/weap_sling_attack.dae
c34f7c71-ce9a-58e3-b4fc-6c55d3331ea1,github,2691,4568,36,35,animal,gltf,https://github.com/CoopperGuy/TeamPJrealVer.02/blob/d514638378f1c01daac535d04dfe277d5710a49b/Assets/Meshes/Animal/cat/Game/Animation/ENV/AN_NPC_ENV_Cat/SkeletalMesh/AN_NPC_ENV_Cat_A00_SK.gltf
e6c3e892-ba96-5a47-8547-79de4fec4ee8,github,1635,2122,46,45,"character, anthropomorphic",fbx,https://github.com/Ariestellar/Telekinesis/blob/5ce634df1c3c34e7b69b2133e3dd14fcc0714f61/Assets/Standing 2H Magic Attack 01.fbx
69843814-0bc6-5a8e-b9a3-d1372ff88e4e,github,1390,2468,19,18,anatomy,fbx,https://github.com/Art-Michel/Decidit/blob/045b1d2ef09974438c3b6fb9ee2a95639fe292b3/Assets/Mesh/Test_Meshes/Gun - Arms/Arms/Meshs/DM_HandStandardAnimated_V01.fbx
5a37793b-4f8e-53db-99ce-0caf01c9ba7d,github,9127,12860,42,41,character,fbx,https://github.com/pr00thmatic/Abaroa-2021/blob/7111fd24a2d8c6c2fe633f5d73066d2b53db2065/Assets/Models/Chileno/soldado chileno bin.fbx
0eae8da2-a92a-5d6c-933d-9867909d31af,github,1224,2012,25,24,"character, anthropomorphic",fbx,https://github.com/TAITAI-711/Yo-min/blob/d1ca46626a281a5c32295540df96b4c9af2d6bb2/Intern Yo-min/Assets/motion/walk.fbx
7711f339-5e46-5ab8-8c14-eccfbc633bd3,github,14022,24240,40,39,animal,fbx,https://github.com/Oghenzchucks/Fallers.io/blob/8b336da4e296f88231dfb060c273f6cce572b7c6/Assets/Models/LastSocerBoySmoot.fbx
e2139b2f-1561-5cac-95bc-eb142fe4650d,github,11223,15725,52,51,character,fbx,https://github.com/Sepi-Florez/Orphanage/blob/f14cd3d5949adfd2d38f020828369cf41c8eb923/Project T/Assets/_Art/_Characters/villagers/alchemist/alchemist_low.fbx
69aec1eb-44ae-584d-ba1a-a3aa249afbcd,github,12695,7866,7,6,weapon,fbx,https://github.com/dtaylor00/3560-Project-Spring2021/blob/d0d10624709c374a2adddce2177ea34175061650/Assets/Dakota/Models/m4_carbine_animated.fbx
64fb395c-b22d-5c02-ae52-9ba89bbc4122,github,11804,9380,21,20,"character, anthropomorphic",fbx,https://github.com/PeterJeff/Deltamind/blob/7695b9e08baf1d3c0664aa342453c9a17253c18a/Ghostbait/FBXFiles/Light_Run.fbx
8066cafe-2c91-54b8-aab3-3f67520e896e,github,11774,17467,56,55,character,glb,https://github.com/RobeSantoro/ThreeJS-Object-Oriented/blob/178a0a4bb1902a800f88398013f6fbd03192874a/public/resources/models/Avatar.glb
66e8cbd0-2a91-57ea-8033-7664bfe802c3,github,2840,1828,4,3,accessory,fbx,https://github.com/Hungry-Troll/FinalAtentsTeamProject/blob/f6b090c97e37204a8c2d5f304eadb1bfffced894/Assets/StylizedCharacter/Meshes/Item/Weapons/Bow/SK_Bow_Newbie_03.fbx
